abs_time,cam,rtp_seq
1777726082.337397,0,21905
1777726082.337410,0,21906
1777726082.337422,0,21907
1777726082.337434,0,21908
1777726082.337447,0,21909
1777726082.337459,0,21910
1777726082.337471,0,21911
1777726082.337483,0,21912
1777726082.337495,0,21913
1777726082.337507,0,21914
1777726082.337519,0,21915
1777726082.337531,0,21916
1777726082.337543,0,21917
1777726082.337555,0,21918
1777726082.337567,0,21919
1777726082.337579,0,21920
1777726082.337591,0,21921
1777726082.337603,0,21922
1777726082.337615,0,21923
1777726082.337629,0,21924
1777726082.337642,0,21925
1777726082.337654,0,21926
1777726082.337666,0,21927
1777726082.337679,0,21928
1777726082.337690,0,21929
1777726082.337703,0,21930
1777726082.337714,0,21931
1777726082.337726,0,21932
1777726082.337738,0,21933
1777726082.337750,0,21934
1777726082.337762,0,21935
1777726082.337775,0,21936
1777726082.337787,0,21937
1777726082.337799,0,21938
1777726082.337811,0,21939
1777726082.337823,0,21940
1777726082.351376,1,36914
1777726082.351455,1,36915
1777726082.351607,1,36916
1777726082.351624,1,36917
1777726082.351638,1,36918
1777726082.351653,1,36919
1777726082.351666,1,36920
1777726082.351678,1,36921
1777726082.351691,1,36922
1777726082.351704,1,36923
1777726082.351716,1,36924
1777726082.351729,1,36925
1777726082.351742,1,36926
1777726082.351754,1,36927
1777726082.351768,1,36928
1777726082.351780,1,36929
1777726082.351792,1,36930
1777726082.351804,1,36931
1777726082.351817,1,36932
1777726082.351830,1,36933
1777726082.351841,1,36934
1777726082.351854,1,36935
1777726082.351866,1,36936
1777726082.351879,1,36937
1777726082.351892,1,36938
1777726082.351905,1,36939
1777726082.351917,1,36940
1777726082.351971,1,36941
1777726082.352057,1,36942
1777726082.352096,1,36943
1777726082.352125,1,36944
1777726082.352149,1,36945
1777726082.352173,1,36946
1777726082.352195,1,36947
1777726082.352211,1,36948
1777726082.352227,1,36949
1777726082.352243,1,36950
1777726082.352258,1,36951
1777726082.352273,1,36952
1777726082.352288,1,36953
1777726082.352302,1,36954
1777726082.352316,1,36955
1777726082.352331,1,36956
1777726082.352346,1,36957
1777726082.352361,1,36958
1777726082.352376,1,36959
1777726082.352390,1,36960
1777726082.352405,1,36961
1777726082.352420,1,36962
1777726082.352434,1,36963
1777726082.352449,1,36964
1777726082.352464,1,36965
1777726082.352479,1,36966
1777726082.352493,1,36967
1777726082.352507,1,36968
1777726082.352522,1,36969
1777726082.352536,1,36970
1777726082.352550,1,36971
1777726082.352564,1,36972
1777726082.352578,1,36973
1777726082.352593,1,36974
1777726082.352608,1,36975
1777726082.352622,1,36976
1777726082.352636,1,36977
1777726082.352651,1,36978
1777726082.352665,1,36979
1777726082.352679,1,36980
1777726082.352694,1,36981
1777726082.352709,1,36982
1777726082.352723,1,36983
1777726082.352737,1,36984
1777726082.352752,1,36985
1777726082.352767,1,36986
1777726082.352781,1,36987
1777726082.352796,1,36988
1777726082.352810,1,36989
1777726082.352824,1,36990
1777726082.352838,1,36991
1777726082.352852,1,36992
1777726082.352867,1,36993
1777726082.352883,1,36994
1777726082.352898,1,36995
1777726082.352913,1,36996
1777726082.352936,1,36997
1777726082.352952,1,36998
1777726082.352968,1,36999
1777726082.352983,1,37000
1777726082.352998,1,37001
1777726082.353013,1,37002
1777726082.353028,1,37003
1777726082.353042,1,37004
1777726082.353058,1,37005
1777726082.353073,1,37006
1777726082.353087,1,37007
1777726082.353102,1,37008
1777726082.353117,1,37009
1777726082.353132,1,37010
1777726082.353147,1,37011
1777726082.353161,1,37012
1777726082.353176,1,37013
1777726082.353190,1,37014
1777726082.353205,1,37015
1777726082.353219,1,37016
1777726082.353235,1,37017
1777726082.353251,1,37018
1777726082.353266,1,37019
1777726082.353282,1,37020
1777726082.353299,1,37021
1777726082.353316,1,37022
1777726082.353332,1,37023
1777726082.353348,1,37024
1777726082.353364,1,37025
1777726082.353380,1,37026
1777726082.353395,1,37027
1777726082.353411,1,37028
1777726082.353427,1,37029
1777726082.353444,1,37030
1777726082.353459,1,37031
1777726082.353475,1,37032
1777726082.353491,1,37033
1777726082.353506,1,37034
1777726082.353523,1,37035
1777726082.353539,1,37036
1777726082.353555,1,37037
1777726082.353572,1,37038
1777726082.364789,0,21941
1777726082.364812,0,21942
1777726082.364831,0,21943
1777726082.364848,0,21944
1777726082.364864,0,21945
1777726082.364882,0,21946
1777726082.364898,0,21947
1777726082.364915,0,21948
1777726082.364937,0,21949
1777726082.364953,0,21950
1777726082.364970,0,21951
1777726082.364987,0,21952
1777726082.365005,0,21953
1777726082.372872,2,30376
1777726082.372971,2,30377
1777726082.373154,2,30378
1777726082.373177,2,30379
1777726082.373195,2,30380
1777726082.373215,2,30381
1777726082.373234,2,30382
1777726082.373254,2,30383
1777726082.373273,2,30384
1777726082.373292,2,30385
1777726082.373311,2,30386
1777726082.373329,2,30387
1777726082.373348,2,30388
1777726082.373365,2,30389
1777726082.373383,2,30390
1777726082.373400,2,30391
1777726082.373419,2,30392
1777726082.373436,2,30393
1777726082.373454,2,30394
1777726082.373471,2,30395
1777726082.373488,2,30396
1777726082.373506,2,30397
1777726082.373524,2,30398
1777726082.373541,2,30399
1777726082.373558,2,30400
1777726082.373575,2,30401
1777726082.373592,2,30402
1777726082.373609,2,30403
1777726082.373626,2,30404
1777726082.373643,2,30405
1777726082.373660,2,30406
1777726082.373677,2,30407
1777726082.373694,2,30408
1777726082.373711,2,30409
1777726082.373729,2,30410
1777726082.373746,2,30411
1777726082.373763,2,30412
1777726082.373780,2,30413
1777726082.373796,2,30414
1777726082.373813,2,30415
1777726082.373830,2,30416
1777726082.373847,2,30417
1777726082.373863,2,30418
1777726082.373879,2,30419
1777726082.373896,2,30420
1777726082.373913,2,30421
1777726082.373937,2,30422
1777726082.373955,2,30423
1777726082.373975,2,30424
1777726082.373992,2,30425
1777726082.374009,2,30426
1777726082.374026,2,30427
1777726082.374042,2,30428
1777726082.374060,2,30429
1777726082.374078,2,30430
1777726082.374095,2,30431
1777726082.374111,2,30432
1777726082.374128,2,30433
1777726082.374145,2,30434
1777726082.374165,2,30435
1777726082.374182,2,30436
1777726082.374198,2,30437
1777726082.374215,2,30438
1777726082.374232,2,30439
1777726082.374249,2,30440
1777726082.374266,2,30441
1777726082.374283,2,30442
1777726082.374298,2,30443
1777726082.374309,2,30444
1777726082.374319,2,30445
1777726082.374329,2,30446
1777726082.374339,2,30447
1777726082.374350,2,30448
1777726082.374360,2,30449
1777726082.374370,2,30450
1777726082.374381,2,30451
1777726082.374391,2,30452
1777726082.374401,2,30453
1777726082.374411,2,30454
1777726082.374421,2,30455
1777726082.374431,2,30456
1777726082.374442,2,30457
1777726082.374454,2,30458
1777726082.374465,2,30459
1777726082.374477,2,30460
1777726082.374490,2,30461
1777726082.374500,2,30462
1777726082.374512,2,30463
1777726082.374522,2,30464
1777726082.374533,2,30465
1777726082.374545,2,30466
1777726082.374557,2,30467
1777726082.374568,2,30468
1777726082.374580,2,30469
1777726082.374591,2,30470
1777726082.374603,2,30471
1777726082.374614,2,30472
1777726082.374624,2,30473
1777726082.374637,2,30474
1777726082.374648,2,30475
1777726082.374659,2,30476
1777726082.374670,2,30477
1777726082.374683,2,30478
1777726082.387293,1,37039
1777726082.387322,1,37040
1777726082.387344,1,37041
1777726082.387364,1,37042
1777726082.387383,1,37043
1777726082.387402,1,37044
1777726082.387421,1,37045
1777726082.387442,1,37046
1777726082.387462,1,37047
1777726082.387482,1,37048
1777726082.387501,1,37049
1777726082.387520,1,37050
1777726082.387538,1,37051
1777726082.387556,1,37052
1777726082.387574,1,37053
1777726082.400054,1,37054
1777726082.400084,1,37055
1777726082.400108,1,37056
1777726082.400130,1,37057
1777726082.400151,1,37058
1777726082.400172,1,37059
1777726082.400194,1,37060
1777726082.400215,1,37061
1777726082.400236,1,37062
1777726082.400257,1,37063
1777726082.400277,1,37064
1777726082.400298,1,37065
1777726082.400318,1,37066
1777726082.400339,1,37067
1777726082.400359,1,37068
1777726082.400381,1,37069
1777726082.400402,1,37070
1777726082.400423,1,37071
1777726082.406355,0,21954
1777726082.406379,0,21955
1777726082.406397,0,21956
1777726082.406414,0,21957
1777726082.406432,0,21958
1777726082.406449,0,21959
1777726082.406466,0,21960
1777726082.406482,0,21961
1777726082.406499,0,21962
1777726082.406515,0,21963
1777726082.406531,0,21964
1777726082.406548,0,21965
1777726082.406564,0,21966
1777726082.413306,2,30479
1777726082.413345,2,30480
1777726082.413372,2,30481
1777726082.413396,2,30482
1777726082.413418,2,30483
1777726082.413440,2,30484
1777726082.413463,2,30485
1777726082.413486,2,30486
1777726082.413507,2,30487
1777726082.413528,2,30488
1777726082.413549,2,30489
1777726082.413570,2,30490
1777726082.413592,2,30491
1777726082.413613,2,30492
1777726082.437677,2,30493
1777726082.437714,2,30494
1777726082.437741,2,30495
1777726082.437765,2,30496
1777726082.437788,2,30497
1777726082.437809,2,30498
1777726082.437830,2,30499
1777726082.437852,2,30500
1777726082.437873,2,30501
1777726082.437894,2,30502
1777726082.437916,2,30503
1777726082.437947,2,30504
1777726082.437971,2,30505
1777726082.437993,2,30506
1777726082.440817,1,37072
1777726082.440847,1,37073
1777726082.440873,1,37074
1777726082.440895,1,37075
1777726082.440918,1,37076
1777726082.440950,1,37077
1777726082.440973,1,37078
1777726082.440997,1,37079
1777726082.441022,1,37080
1777726082.441045,1,37081
1777726082.441068,1,37082
1777726082.441091,1,37083
1777726082.441115,1,37084
1777726082.447400,0,21967
1777726082.447429,0,21968
1777726082.447453,0,21969
1777726082.447476,0,21970
1777726082.447499,0,21971
1777726082.447520,0,21972
1777726082.447541,0,21973
1777726082.447562,0,21974
1777726082.447582,0,21975
1777726082.447603,0,21976
1777726082.447625,0,21977
1777726082.447646,0,21978
1777726082.447667,0,21979
1777726082.469180,2,30507
1777726082.469211,2,30508
1777726082.469236,2,30509
1777726082.469259,2,30510
1777726082.469280,2,30511
1777726082.469303,2,30512
1777726082.469325,2,30513
1777726082.469345,2,30514
1777726082.469366,2,30515
1777726082.469389,2,30516
1777726082.469409,2,30517
1777726082.469430,2,30518
1777726082.469452,2,30519
1777726082.469473,2,30520
1777726082.482776,1,37085
1777726082.482807,1,37086
1777726082.482845,1,37087
1777726082.482872,1,37088
1777726082.482895,1,37089
1777726082.482916,1,37090
1777726082.482948,1,37091
1777726082.482970,1,37092
1777726082.482991,1,37093
1777726082.483013,1,37094
1777726082.483035,1,37095
1777726082.488541,0,21980
1777726082.488569,0,21981
1777726082.488592,0,21982
1777726082.488615,0,21983
1777726082.488636,0,21984
1777726082.488657,0,21985
1777726082.488679,0,21986
1777726082.488701,0,21987
1777726082.488723,0,21988
1777726082.488744,0,21989
1777726082.488765,0,21990
1777726082.488787,0,21991
1777726082.514559,1,37096
1777726082.514601,1,37097
1777726082.514630,1,37098
1777726082.514656,1,37099
1777726082.514679,1,37100
1777726082.514703,1,37101
1777726082.514726,1,37102
1777726082.514748,1,37103
1777726082.514774,1,37104
1777726082.514797,1,37105
1777726082.514820,1,37106
1777726082.514844,1,37107
1777726082.515092,2,30521
1777726082.515132,2,30522
1777726082.515158,2,30523
1777726082.515182,2,30524
1777726082.515204,2,30525
1777726082.515226,2,30526
1777726082.515249,2,30527
1777726082.515270,2,30528
1777726082.515291,2,30529
1777726082.515313,2,30530
1777726082.515337,2,30531
1777726082.515360,2,30532
1777726082.515383,2,30533
1777726082.515406,2,30534
1777726082.520700,0,21992
1777726082.520729,0,21993
1777726082.520754,0,21994
1777726082.520776,0,21995
1777726082.520798,0,21996
1777726082.520820,0,21997
1777726082.520841,0,21998
1777726082.520863,0,21999
1777726082.520885,0,22000
1777726082.520906,0,22001
1777726082.520938,0,22002
1777726082.520962,0,22003
1777726082.520984,0,22004
1777726082.555315,2,30535
1777726082.555346,2,30536
1777726082.555372,2,30537
1777726082.555396,2,30538
1777726082.555418,2,30539
1777726082.555439,2,30540
1777726082.555462,2,30541
1777726082.555484,2,30542
1777726082.555507,2,30543
1777726082.555529,2,30544
1777726082.555550,2,30545
1777726082.555572,2,30546
1777726082.555594,2,30547
1777726082.555615,2,30548
1777726082.559783,1,37108
1777726082.559821,1,37109
1777726082.559850,1,37110
1777726082.559875,1,37111
1777726082.559897,1,37112
1777726082.559920,1,37113
1777726082.559951,1,37114
1777726082.559973,1,37115
1777726082.559994,1,37116
1777726082.560017,1,37117
1777726082.560039,1,37118
1777726082.565004,0,22005
1777726082.565041,0,22006
1777726082.565068,0,22007
1777726082.565092,0,22008
1777726082.565114,0,22009
1777726082.565137,0,22010
1777726082.565158,0,22011
1777726082.565180,0,22012
1777726082.565202,0,22013
1777726082.565224,0,22014
1777726082.565247,0,22015
1777726082.597426,2,30549
1777726082.597465,2,30550
1777726082.597492,2,30551
1777726082.597516,2,30552
1777726082.597539,2,30553
1777726082.597561,2,30554
1777726082.597582,2,30555
1777726082.597604,2,30556
1777726082.597626,2,30557
1777726082.597648,2,30558
1777726082.597669,2,30559
1777726082.597691,2,30560
1777726082.597711,2,30561
1777726082.597733,2,30562
1777726082.600564,1,37119
1777726082.600602,1,37120
1777726082.600631,1,37121
1777726082.600654,1,37122
1777726082.600676,1,37123
1777726082.600700,1,37124
1777726082.600722,1,37125
1777726082.600744,1,37126
1777726082.600765,1,37127
1777726082.600787,1,37128
1777726082.600809,1,37129
1777726082.606564,0,22016
1777726082.606593,0,22017
1777726082.606618,0,22018
1777726082.606640,0,22019
1777726082.606663,0,22020
1777726082.606686,0,22021
1777726082.606708,0,22022
1777726082.606729,0,22023
1777726082.606750,0,22024
1777726082.606773,0,22025
1777726082.606794,0,22026
1777726082.606816,0,22027
1777726082.606840,0,22028
1777726082.628833,2,30563
1777726082.628866,2,30564
1777726082.628890,2,30565
1777726082.628913,2,30566
1777726082.628948,2,30567
1777726082.628973,2,30568
1777726082.628997,2,30569
1777726082.629020,2,30570
1777726082.629043,2,30571
1777726082.629066,2,30572
1777726082.629089,2,30573
1777726082.629113,2,30574
1777726082.629136,2,30575
1777726082.643152,1,37130
1777726082.643191,1,37131
1777726082.643218,1,37132
1777726082.643242,1,37133
1777726082.643265,1,37134
1777726082.643288,1,37135
1777726082.643310,1,37136
1777726082.643333,1,37137
1777726082.643356,1,37138
1777726082.643378,1,37139
1777726082.643399,1,37140
1777726082.643422,1,37141
1777726082.643445,1,37142
1777726082.643467,1,37143
1777726082.648725,0,22029
1777726082.648756,0,22030
1777726082.648780,0,22031
1777726082.648803,0,22032
1777726082.648826,0,22033
1777726082.648847,0,22034
1777726082.648868,0,22035
1777726082.648889,0,22036
1777726082.648911,0,22037
1777726082.648943,0,22038
1777726082.648970,0,22039
1777726082.648993,0,22040
1777726082.673456,2,30576
1777726082.673499,2,30577
1777726082.673528,2,30578
1777726082.673553,2,30579
1777726082.673578,2,30580
1777726082.673602,2,30581
1777726082.673626,2,30582
1777726082.673648,2,30583
1777726082.673671,2,30584
1777726082.673694,2,30585
1777726082.673717,2,30586
1777726082.673741,2,30587
1777726082.673765,2,30588
1777726082.674841,1,37144
1777726082.674877,1,37145
1777726082.674905,1,37146
1777726082.674937,1,37147
1777726082.674963,1,37148
1777726082.674987,1,37149
1777726082.675012,1,37150
1777726082.675035,1,37151
1777726082.675058,1,37152
1777726082.675082,1,37153
1777726082.675106,1,37154
1777726082.675129,1,37155
1777726082.680743,0,22041
